Cust_id,frequency,recency,T,monetary_value
273265,0.0,0.0,1030.0,0.0
273266,1.0,312.0,425.0,1412.19
273267,2.0,715.0,1031.0,3440.42
273269,1.0,846.0,1093.0,534.82
273270,4.0,818.0,866.0,1725.18
273271,2.0,552.0,762.0,1700.04
273273,2.0,656.0,1070.0,2339.28
273275,0.0,0.0,801.0,0.0
273278,4.0,873.0,1009.0,1746.73
273279,3.0,864.0,869.0,1366.15
273280,1.0,350.0,719.0,202.22
273281,0.0,0.0,1047.0,0.0
273285,2.0,578.0,744.0,6526.13
273286,3.0,482.0,1046.0,1847.93
273287,2.0,934.0,1018.0,1870.21
273290,8.0,1016.0,1088.0,1363.85
273292,1.0,115.0,156.0,3425.5
273293,0.0,0.0,811.0,0.0
273296,2.0,745.0,778.0,3102.84
273297,1.0,429.0,510.0,3699.54
273299,4.0,912.0,1039.0,3201.74
273300,1.0,76.0,638.0,4234.36
273302,5.0,785.0,820.0,3577.77
273303,1.0,201.0,660.0,5773.62
273304,2.0,722.0,783.0,2329.34
273305,6.0,838.0,990.0,2384.77
273306,3.0,1036.0,1055.0,2528.24
273307,3.0,568.0,761.0,3380.93
273308,3.0,1016.0,1054.0,1943.7
273309,0.0,0.0,1032.0,0.0
273310,2.0,250.0,564.0,1921.04
273311,2.0,158.0,551.0,3308.37
273313,3.0,464.0,647.0,2658.63
273314,1.0,55.0,379.0,212.16
273316,1.0,166.0,865.0,486.2
273317,4.0,517.0,964.0,2216.35
273318,2.0,763.0,817.0,3376.88
273319,5.0,918.0,1015.0,3617.55
273322,1.0,151.0,965.0,2118.28
273325,4.0,968.0,1049.0,1382.36
273326,1.0,113.0,444.0,1520.48
273328,3.0,689.0,757.0,695.04
273329,2.0,409.0,725.0,1181.8
273330,5.0,902.0,1031.0,1214.4
273331,2.0,133.0,934.0,3177.43
273332,0.0,0.0,478.0,0.0
273334,3.0,589.0,1009.0,3370.62
273337,4.0,561.0,726.0,2885.71
273338,1.0,76.0,136.0,2218.84
273341,0.0,0.0,711.0,0.0
273342,5.0,870.0,983.0,1445.34
273343,3.0,513.0,881.0,1518.27
273344,0.0,0.0,387.0,0.0
273346,3.0,382.0,709.0,2967.29
273347,2.0,500.0,570.0,1579.04
273350,1.0,2.0,43.0,152.49
273351,1.0,340.0,707.0,4629.95
273352,4.0,792.0,921.0,4345.96
273353,0.0,0.0,598.0,0.0
273354,1.0,758.0,1014.0,1149.2
273355,5.0,642.0,932.0,1292.85
273356,1.0,100.0,475.0,3131.57
273357,3.0,793.0,880.0,2764.34
273358,3.0,494.0,752.0,1484.02
273359,3.0,729.0,769.0,530.03
273360,2.0,876.0,939.0,1134.84
273361,1.0,42.0,571.0,501.67
273363,2.0,699.0,982.0,3524.4
273364,5.0,751.0,813.0,1571.31
273365,0.0,0.0,533.0,0.0
273366,2.0,534.0,566.0,1764.13
273367,3.0,375.0,497.0,3959.95
273368,5.0,775.0,1049.0,3079.86
273369,1.0,153.0,647.0,2015.52
273371,1.0,209.0,610.0,1089.53
273372,2.0,619.0,925.0,987.32
273373,5.0,445.0,552.0,3715.45
273376,1.0,40.0,874.0,7784.72
273378,3.0,658.0,735.0,1929.33
273380,4.0,706.0,883.0,3364.45
273381,5.0,741.0,1008.0,2686.48
273383,5.0,686.0,1037.0,4386.41
273384,0.0,0.0,89.0,0.0
273385,3.0,635.0,933.0,2193.42
273386,2.0,975.0,986.0,896.16
273387,1.0,834.0,1008.0,2369.12
273389,4.0,377.0,868.0,4772.5
273391,2.0,741.0,920.0,2659.73
273395,5.0,697.0,791.0,2223.48
273397,3.0,698.0,699.0,2244.99
273398,3.0,323.0,466.0,6556.33
273399,3.0,950.0,957.0,1464.12
273400,3.0,760.0,873.0,3945.96
273403,4.0,988.0,1006.0,3008.64
273404,4.0,658.0,893.0,1263.02
273410,2.0,902.0,930.0,2418.29
273411,2.0,181.0,602.0,2443.16
273414,4.0,875.0,1013.0,2760.29
273417,6.0,617.0,780.0,3953.51
273420,1.0,354.0,464.0,583.44
273421,3.0,478.0,997.0,2011.84
273422,0.0,0.0,809.0,0.0
273423,5.0,668.0,809.0,4381.1
273426,1.0,224.0,392.0,1302.8
273428,6.0,811.0,1020.0,2257.52
273429,4.0,477.0,1094.0,3507.55
273435,6.0,1034.0,1086.0,1516.24
273436,3.0,251.0,1012.0,1780.52
273437,2.0,303.0,424.0,3259.2
273439,0.0,0.0,60.0,0.0
273440,6.0,962.0,1005.0,2259.91
273442,0.0,0.0,694.0,0.0
273444,3.0,707.0,1023.0,4466.41
273445,0.0,0.0,787.0,0.0
273446,2.0,117.0,815.0,2778.52
273447,0.0,0.0,894.0,0.0
273449,1.0,510.0,665.0,1333.74
273450,0.0,0.0,544.0,0.0
273451,1.0,292.0,300.0,5281.9
273452,4.0,682.0,986.0,3032.95
273453,3.0,749.0,815.0,4891.84
273454,0.0,0.0,706.0,0.0
273455,3.0,736.0,887.0,1747.74
273456,2.0,775.0,979.0,397.8
273459,2.0,760.0,777.0,2668.02
273461,2.0,253.0,916.0,6887.46
273462,0.0,0.0,493.0,0.0
273463,3.0,617.0,630.0,3347.78
273464,2.0,252.0,1050.0,1298.93
273465,4.0,544.0,664.0,2672.44
273469,1.0,207.0,865.0,2657.52
273471,2.0,532.0,912.0,3163.06
273472,5.0,585.0,761.0,1587.0
273473,2.0,487.0,674.0,589.52
273474,2.0,402.0,607.0,3775.23
273477,4.0,643.0,883.0,4089.88
273478,4.0,634.0,890.0,2766.92
273481,9.0,1034.0,1059.0,3782.54
273482,2.0,682.0,980.0,5168.64
273484,2.0,381.0,501.0,3536.0
273485,0.0,0.0,513.0,0.0
273486,3.0,305.0,1056.0,835.38
273487,2.0,402.0,461.0,1493.96
273488,0.0,0.0,833.0,0.0
273489,2.0,954.0,1066.0,2141.49
273490,5.0,729.0,1039.0,1640.26
273492,2.0,535.0,813.0,5012.83
273493,1.0,729.0,1066.0,2649.79
273495,3.0,458.0,559.0,3622.93
273496,2.0,570.0,962.0,3386.82
273497,3.0,436.0,1019.0,2453.84
273498,2.0,60.0,845.0,1012.18
273499,0.0,0.0,813.0,0.0
273500,5.0,1009.0,1052.0,2056.63
273502,0.0,0.0,445.0,0.0
273503,6.0,650.0,747.0,2314.42
273504,1.0,62.0,937.0,2344.81
273505,2.0,782.0,1020.0,2445.92
273506,4.0,365.0,838.0,1945.9
273507,4.0,954.0,1056.0,1114.67
273509,1.0,259.0,846.0,291.72
273510,4.0,863.0,945.0,1471.31
273511,1.0,255.0,451.0,1469.65
273515,8.0,902.0,1023.0,1901.7
273516,2.0,467.0,980.0,4910.07
273517,0.0,0.0,708.0,0.0
273518,2.0,428.0,532.0,1243.12
273519,0.0,0.0,69.0,0.0
273520,1.0,51.0,1017.0,1068.54
273521,3.0,937.0,1050.0,2853.48
273522,3.0,436.0,734.0,2147.38
273524,3.0,424.0,831.0,2453.47
273526,1.0,629.0,998.0,2508.35
273527,5.0,475.0,1087.0,3840.1
273528,0.0,0.0,218.0,0.0
273530,1.0,233.0,415.0,4403.42
273531,2.0,564.0,722.0,3234.89
273532,0.0,0.0,416.0,0.0
273535,1.0,513.0,998.0,1856.4
273536,5.0,988.0,1021.0,1783.03
273537,0.0,0.0,437.0,0.0
273538,0.0,0.0,290.0,0.0
273539,2.0,623.0,656.0,535.37
273541,2.0,586.0,594.0,1325.45
273543,5.0,720.0,961.0,3688.49
273544,2.0,197.0,902.0,3958.66
273545,1.0,482.0,619.0,3192.34
273546,4.0,861.0,929.0,2397.02
273547,1.0,345.0,990.0,6037.72
273548,2.0,130.0,459.0,4825.54
273550,1.0,498.0,911.0,1526.0
273551,4.0,815.0,897.0,3560.03
273552,3.0,948.0,1046.0,2850.16
273553,3.0,502.0,512.0,3916.12
273554,4.0,909.0,981.0,3358.37
273555,4.0,844.0,1054.0,1772.14
273556,4.0,678.0,1019.0,4232.15
273560,1.0,253.0,1084.0,729.3
273562,6.0,880.0,968.0,3663.81
273563,2.0,280.0,801.0,2731.01
273564,4.0,818.0,855.0,4411.16
273569,2.0,865.0,934.0,1657.5
273570,1.0,440.0,440.0,2914.99
273572,2.0,506.0,968.0,1555.29
273574,5.0,1008.0,1065.0,1821.04
273575,6.0,990.0,1019.0,2878.16
273579,3.0,183.0,474.0,1820.67
273581,1.0,507.0,660.0,369.07
273582,4.0,944.0,988.0,2566.36
273583,3.0,314.0,658.0,2582.75
273584,1.0,159.0,352.0,1333.74
273586,7.0,924.0,1058.0,2228.63
273587,3.0,748.0,766.0,2752.92
273588,3.0,530.0,890.0,977.19
273592,1.0,375.0,413.0,3503.96
273595,5.0,772.0,956.0,3755.01
273596,3.0,684.0,949.0,1379.04
273598,2.0,838.0,1014.0,5244.33
273599,6.0,862.0,911.0,2426.58
273600,5.0,686.0,1011.0,3154.33
273602,2.0,769.0,899.0,652.5
273603,1.0,521.0,549.0,6488.56
273606,4.0,752.0,1010.0,2616.64
273608,2.0,887.0,997.0,1427.66
273610,1.0,190.0,996.0,2075.19
273612,2.0,258.0,520.0,6859.84
273613,0.0,0.0,571.0,0.0
273615,2.0,167.0,232.0,2879.08
273616,1.0,349.0,547.0,6108.44
273618,2.0,613.0,874.0,2161.38
273621,2.0,276.0,879.0,3023.28
273623,3.0,1041.0,1043.0,3342.99
273625,4.0,500.0,1066.0,1654.18
273627,1.0,312.0,941.0,1436.5
273631,5.0,702.0,876.0,2667.03
273633,1.0,417.0,627.0,564.66
273634,0.0,0.0,311.0,0.0
273635,4.0,569.0,1037.0,1555.84
273637,0.0,0.0,898.0,0.0
273638,3.0,804.0,1024.0,1614.77
273640,3.0,817.0,1047.0,1631.72
273641,1.0,209.0,413.0,6060.92
273643,0.0,0.0,440.0,0.0
273644,2.0,962.0,995.0,2598.96
273645,4.0,858.0,925.0,2236.52
273646,2.0,761.0,1005.0,1845.35
273647,6.0,1059.0,1088.0,3354.23
273648,2.0,614.0,1045.0,3266.93
273649,2.0,246.0,914.0,1043.67
273651,0.0,0.0,54.0,0.0
273652,3.0,639.0,641.0,1526.0
273653,1.0,395.0,523.0,2196.74
273656,2.0,449.0,680.0,1526.0
273659,1.0,300.0,661.0,4729.4
273660,2.0,522.0,764.0,1674.08
273661,4.0,812.0,928.0,4371.38
273662,6.0,919.0,1087.0,3882.97
273663,1.0,180.0,540.0,956.93
273664,3.0,925.0,1088.0,2780.92
273666,1.0,107.0,358.0,4402.32
273667,0.0,0.0,721.0,0.0
273668,1.0,881.0,988.0,632.06
273671,1.0,397.0,522.0,1380.14
273673,2.0,294.0,420.0,701.12
273674,4.0,1044.0,1067.0,1327.66
273675,1.0,495.0,1038.0,5816.72
273676,1.0,818.0,1070.0,2380.17
273677,4.0,427.0,1011.0,1992.32
273679,4.0,622.0,710.0,2146.46
273681,1.0,284.0,860.0,1584.57
273682,5.0,973.0,1023.0,2764.27
273683,4.0,963.0,1068.0,4728.85
273684,6.0,864.0,987.0,2255.67
273686,2.0,912.0,1021.0,812.18
273690,0.0,0.0,989.0,0.0
273692,2.0,879.0,1016.0,3029.91
273693,3.0,653.0,691.0,4864.95
273695,2.0,702.0,978.0,2070.22
273697,0.0,0.0,66.0,0.0
273698,3.0,761.0,1066.0,2587.54
273699,1.0,569.0,878.0,1421.03
273702,5.0,545.0,799.0,2520.73
273703,2.0,432.0,717.0,365.2
273705,1.0,562.0,845.0,7596.88
273707,2.0,706.0,728.0,1347.0
273708,9.0,967.0,1006.0,2973.92
273709,5.0,1042.0,1066.0,1816.62
273711,3.0,796.0,1034.0,2687.36
273713,3.0,484.0,1092.0,4275.61
273714,4.0,748.0,1031.0,2106.13
273716,4.0,545.0,708.0,2410.28
273717,1.0,251.0,319.0,5339.36
273718,5.0,623.0,676.0,3326.27
273719,2.0,547.0,818.0,2780.73
273721,0.0,0.0,671.0,0.0
273723,0.0,0.0,1070.0,0.0
273726,4.0,267.0,360.0,2883.22
273727,3.0,834.0,933.0,4319.44
273728,6.0,959.0,985.0,1796.36
273729,2.0,744.0,1085.0,896.16
273730,2.0,397.0,866.0,1454.73
273731,1.0,565.0,814.0,4399.0
273732,1.0,681.0,784.0,2733.77
273733,3.0,722.0,948.0,4396.43
273734,3.0,868.0,966.0,2325.66
273737,3.0,943.0,982.0,874.06
273739,2.0,249.0,444.0,4875.81
273740,7.0,840.0,872.0,2458.78
273741,1.0,300.0,459.0,3266.38
273744,3.0,602.0,929.0,3689.6
273745,6.0,1003.0,1006.0,1997.1
273747,1.0,451.0,531.0,448.63
273748,3.0,546.0,1019.0,1332.26
273752,1.0,734.0,1030.0,1712.75
273754,1.0,147.0,961.0,645.32
273756,1.0,69.0,823.0,2886.26
273757,3.0,250.0,662.0,3207.82
273758,3.0,457.0,848.0,4095.87
273759,0.0,0.0,910.0,0.0
273760,3.0,544.0,827.0,2975.03
273761,3.0,862.0,963.0,589.7
273762,1.0,474.0,644.0,5277.48
273763,4.0,982.0,998.0,2875.49
273764,5.0,452.0,822.0,3355.44
273767,5.0,821.0,896.0,794.94
273768,3.0,882.0,922.0,3503.96
273769,3.0,229.0,1020.0,2016.99
273770,1.0,207.0,993.0,2461.94
273771,2.0,476.0,477.0,2750.9
273774,0.0,0.0,907.0,0.0
273775,1.0,483.0,761.0,1054.17
273776,1.0,442.0,545.0,2172.43
273780,6.0,838.0,852.0,2401.53
273781,2.0,657.0,981.0,1170.2
273783,2.0,444.0,644.0,1713.86
273784,0.0,0.0,69.0,0.0
273785,2.0,656.0,754.0,1351.97
273787,3.0,691.0,773.0,2177.59
273790,2.0,751.0,880.0,1985.13
273791,1.0,178.0,278.0,2327.13
273793,3.0,676.0,863.0,2254.94
273794,1.0,202.0,1055.0,3113.89
273795,4.0,731.0,897.0,2127.95
273796,3.0,509.0,528.0,3996.05
273798,6.0,684.0,982.0,3284.43
273799,3.0,642.0,996.0,1929.7
273801,0.0,0.0,696.0,0.0
273802,3.0,382.0,774.0,3187.56
273803,2.0,809.0,875.0,3296.22
273804,1.0,651.0,717.0,2979.08
273805,3.0,760.0,877.0,3164.72
273807,2.0,624.0,693.0,3370.25
273811,1.0,638.0,834.0,4256.46
273813,2.0,778.0,960.0,4439.34
273814,0.0,0.0,75.0,0.0
273815,1.0,392.0,448.0,1944.8
273817,0.0,0.0,187.0,0.0
273819,2.0,448.0,838.0,1533.74
273821,4.0,263.0,441.0,2487.63
273822,3.0,739.0,944.0,588.23
273823,3.0,365.0,463.0,5928.32
273824,3.0,960.0,1002.0,1523.8
273825,2.0,547.0,1010.0,5058.14
273828,5.0,459.0,1047.0,3177.76
273829,6.0,395.0,898.0,2644.63
273831,3.0,853.0,977.0,3171.72
273832,3.0,757.0,779.0,1986.05
273833,1.0,990.0,1049.0,2912.78
273835,0.0,0.0,84.0,0.0
273836,1.0,219.0,219.0,2794.54
273837,3.0,594.0,807.0,2287.35
273839,4.0,535.0,674.0,1327.66
273840,2.0,386.0,1021.0,4569.18
273842,1.0,494.0,931.0,5604.56
273845,1.0,18.0,664.0,167.96
273847,2.0,554.0,669.0,2627.14
273848,3.0,340.0,468.0,1465.23
273849,2.0,297.0,712.0,3887.39
273850,5.0,528.0,1027.0,1806.45
273851,2.0,713.0,1089.0,1145.88
273853,0.0,0.0,231.0,0.0
273856,1.0,443.0,554.0,7099.62
273857,2.0,726.0,726.0,2906.7
273860,1.0,524.0,1041.0,1421.03
273861,5.0,871.0,1020.0,2739.96
273862,5.0,805.0,876.0,3537.99
273867,0.0,0.0,487.0,0.0
273868,1.0,18.0,655.0,592.28
273872,1.0,677.0,1018.0,3285.16
273873,4.0,747.0,1061.0,3525.78
273875,3.0,493.0,902.0,2838.38
273878,6.0,694.0,848.0,3059.01
273879,2.0,862.0,869.0,1725.46
273881,0.0,0.0,832.0,0.0
273882,5.0,844.0,896.0,3907.5
273883,1.0,933.0,1011.0,1200.03
273886,2.0,480.0,1050.0,1632.64
273888,1.0,617.0,725.0,1275.17
273889,2.0,708.0,912.0,3071.35
273890,4.0,696.0,855.0,2425.48
273891,1.0,399.0,898.0,6889.68
273894,2.0,224.0,528.0,2301.16
273896,6.0,823.0,1010.0,2758.08
273897,1.0,49.0,776.0,1969.11
273899,5.0,520.0,730.0,2255.97
273900,7.0,977.0,1059.0,2192.95
273901,2.0,555.0,961.0,2481.83
273903,7.0,677.0,895.0,2620.74
273904,0.0,0.0,339.0,0.0
273905,3.0,921.0,979.0,2808.54
273906,3.0,545.0,612.0,1360.62
273907,2.0,541.0,583.0,2883.5
273908,2.0,987.0,1029.0,2755.32
273909,4.0,238.0,634.0,2789.3
273910,2.0,111.0,309.0,2806.15
273911,2.0,558.0,586.0,2676.31
273912,3.0,684.0,1089.0,1202.98
273913,7.0,779.0,918.0,3169.46
273914,2.0,406.0,694.0,704.44
273915,1.0,164.0,448.0,1407.77
273916,4.0,932.0,1006.0,2169.12
273917,5.0,797.0,917.0,2974.0
273918,5.0,1014.0,1033.0,1605.12
273922,4.0,705.0,917.0,1606.12
273924,4.0,894.0,932.0,2772.17
273927,2.0,786.0,1066.0,1686.78
273928,3.0,840.0,880.0,3252.75
273929,3.0,459.0,785.0,5082.26
273930,4.0,995.0,1028.0,3319.42
273931,3.0,538.0,553.0,5018.91
273933,1.0,90.0,164.0,4627.74
273934,2.0,487.0,528.0,5359.25
273935,5.0,658.0,823.0,4393.26
273936,4.0,811.0,895.0,3898.99
273937,1.0,560.0,977.0,2668.58
273938,3.0,432.0,510.0,3453.86
273939,1.0,816.0,933.0,1528.22
273941,0.0,0.0,483.0,0.0
273945,3.0,1005.0,1058.0,552.13
273946,0.0,0.0,374.0,0.0
273949,2.0,551.0,1094.0,3627.72
273950,3.0,693.0,899.0,3135.62
273951,2.0,519.0,995.0,1884.58
273952,2.0,939.0,1086.0,842.01
273953,0.0,0.0,830.0,0.0
273954,0.0,0.0,462.0,0.0
273955,0.0,0.0,436.0,0.0
273958,3.0,614.0,634.0,2124.55
273959,3.0,750.0,996.0,2499.51
273960,3.0,183.0,440.0,4298.08
273962,3.0,621.0,805.0,3105.42
273963,2.0,1070.0,1070.0,3389.59
273965,1.0,591.0,771.0,209.95
273966,0.0,0.0,645.0,0.0
273968,4.0,913.0,1007.0,1948.39
273969,2.0,724.0,1013.0,4940.46
273971,4.0,879.0,956.0,1061.08
273972,3.0,1050.0,1063.0,1758.06
273973,4.0,1054.0,1069.0,2255.03
273975,0.0,0.0,841.0,0.0
273976,3.0,675.0,998.0,2393.43
273977,3.0,678.0,827.0,3071.16
273980,1.0,69.0,218.0,6442.15
273982,1.0,952.0,1071.0,442.0
273983,3.0,232.0,812.0,4779.12
273985,1.0,176.0,996.0,8011.25
273986,2.0,310.0,397.0,602.22
273987,2.0,615.0,737.0,2072.98
273988,3.0,349.0,682.0,2225.47
273989,2.0,464.0,885.0,2032.65
273991,1.0,89.0,547.0,1057.48
273992,4.0,674.0,769.0,3315.83
273993,3.0,643.0,840.0,3315.74
273995,2.0,458.0,879.0,1676.28
273997,3.0,713.0,933.0,2965.82
273999,4.0,596.0,620.0,2987.64
274000,0.0,0.0,666.0,0.0
274003,2.0,565.0,791.0,2773.55
274006,3.0,597.0,802.0,2036.88
274008,5.0,784.0,848.0,2512.77
274009,0.0,0.0,84.0,0.0
274010,4.0,508.0,1051.0,1016.88
274013,1.0,452.0,573.0,1577.94
274014,2.0,491.0,926.0,2066.35
274016,4.0,1087.0,1092.0,2182.65
274017,4.0,491.0,663.0,973.78
274018,4.0,571.0,1038.0,1799.49
274019,4.0,772.0,975.0,3087.92
274021,2.0,864.0,1011.0,5808.43
274022,3.0,894.0,907.0,2393.8
274023,4.0,880.0,1015.0,2392.88
274024,1.0,251.0,486.0,4813.38
274025,3.0,877.0,1010.0,1532.64
274027,4.0,1033.0,1058.0,3218.04
274028,3.0,724.0,997.0,3557.36
274029,1.0,204.0,407.0,4088.5
274033,2.0,425.0,806.0,4770.28
274034,3.0,477.0,967.0,794.13
274035,3.0,394.0,956.0,4395.32
274040,1.0,436.0,852.0,2906.15
274042,3.0,339.0,890.0,3426.6
274044,3.0,823.0,904.0,1455.28
274045,1.0,138.0,227.0,1508.32
274046,3.0,912.0,918.0,2158.8
274047,4.0,776.0,791.0,2533.49
274048,1.0,20.0,225.0,1655.29
274049,3.0,414.0,886.0,2677.42
274052,2.0,841.0,841.0,2946.48
274053,2.0,501.0,508.0,4871.94
274054,2.0,609.0,1048.0,1295.06
274055,6.0,805.0,930.0,3208.55
274056,4.0,537.0,738.0,4844.87
274057,1.0,616.0,1008.0,4712.82
274058,3.0,603.0,714.0,3424.03
274059,4.0,1022.0,1066.0,2064.97
274060,4.0,610.0,716.0,4468.34
274061,0.0,0.0,846.0,0.0
274064,0.0,0.0,1048.0,0.0
274066,4.0,798.0,1040.0,4986.04
274068,2.0,309.0,416.0,1383.46
274069,2.0,833.0,1028.0,6526.13
274071,3.0,719.0,1044.0,1763.58
274072,7.0,779.0,1000.0,2821.85
274073,4.0,575.0,601.0,2222.43
274074,2.0,849.0,965.0,3189.03
274075,2.0,674.0,1038.0,604.99
274076,2.0,886.0,1085.0,3701.75
274077,5.0,653.0,879.0,4076.57
274079,3.0,943.0,1056.0,3715.01
274081,4.0,707.0,873.0,2408.62
274083,1.0,24.0,427.0,1762.48
274084,3.0,825.0,831.0,4262.72
274086,2.0,684.0,774.0,919.36
274087,3.0,527.0,954.0,567.97
274090,2.0,528.0,566.0,1110.52
274091,3.0,499.0,1025.0,2431.74
274092,4.0,1084.0,1087.0,499.46
274093,4.0,814.0,945.0,5662.85
274094,1.0,34.0,534.0,2532.66
274096,3.0,986.0,1019.0,1293.22
274098,3.0,723.0,824.0,2346.65
274099,3.0,457.0,774.0,1909.81
274101,4.0,657.0,767.0,2427.41
274107,4.0,393.0,784.0,3133.78
274109,0.0,0.0,395.0,0.0
274110,5.0,793.0,901.0,2952.34
274112,1.0,312.0,484.0,834.28
274114,5.0,788.0,1020.0,3094.0
274115,1.0,141.0,586.0,1793.42
274116,1.0,458.0,938.0,4182.42
274117,3.0,572.0,643.0,1179.04
274118,3.0,756.0,1067.0,2973.19
274119,5.0,878.0,888.0,3872.58
274121,2.0,1007.0,1024.0,4382.43
274122,2.0,298.0,1002.0,1020.47
274128,4.0,740.0,1034.0,1809.71
274129,4.0,723.0,968.0,3052.29
274130,2.0,979.0,1053.0,534.27
274134,2.0,726.0,918.0,2029.33
274136,3.0,712.0,891.0,1869.66
274138,3.0,263.0,630.0,1658.97
274139,0.0,0.0,489.0,0.0
274143,1.0,529.0,902.0,1487.33
274144,3.0,831.0,946.0,3861.24
274145,5.0,1014.0,1046.0,2820.18
274147,2.0,577.0,709.0,4428.84
274148,2.0,819.0,845.0,2894.0
274149,3.0,549.0,823.0,3245.02
274150,1.0,727.0,991.0,969.08
274152,2.0,998.0,1043.0,2941.51
274153,5.0,701.0,747.0,3854.24
274155,4.0,655.0,820.0,3050.08
274156,6.0,818.0,843.0,2822.91
274158,0.0,0.0,906.0,0.0
274160,1.0,648.0,802.0,179.01
274162,1.0,379.0,777.0,3958.11
274163,2.0,263.0,467.0,1003.34
274166,4.0,557.0,673.0,2816.64
274168,2.0,515.0,543.0,1540.37
274169,2.0,681.0,1025.0,2367.46
274171,3.0,347.0,488.0,1422.14
274172,2.0,272.0,1018.0,2218.84
274175,5.0,736.0,831.0,2596.75
274176,4.0,758.0,942.0,1951.43
274177,2.0,800.0,1032.0,5614.5
274180,3.0,772.0,827.0,1901.34
274181,3.0,785.0,879.0,2241.68
274182,2.0,393.0,558.0,766.32
274183,1.0,615.0,619.0,3253.12
274184,2.0,102.0,189.0,1881.26
274186,2.0,759.0,945.0,1449.76
274187,1.0,593.0,695.0,446.42
274189,3.0,376.0,693.0,3051.27
274192,4.0,674.0,708.0,1541.75
274194,2.0,421.0,479.0,4523.87
274195,0.0,0.0,318.0,0.0
274196,2.0,798.0,954.0,3491.25
274198,0.0,0.0,613.0,0.0
274199,2.0,732.0,1030.0,2634.32
274200,1.0,346.0,904.0,1011.08
274204,2.0,823.0,863.0,3715.01
274205,0.0,0.0,692.0,0.0
274208,6.0,923.0,973.0,1939.09
274209,4.0,911.0,932.0,2105.3
274210,2.0,141.0,1041.0,4502.88
274211,5.0,772.0,1055.0,3481.41
274215,4.0,938.0,997.0,5654.01
274217,2.0,707.0,951.0,3838.22
274219,5.0,997.0,1029.0,3593.46
274221,1.0,709.0,985.0,1096.16
274222,5.0,1081.0,1094.0,2729.79
274223,1.0,288.0,506.0,1195.61
274224,3.0,312.0,588.0,3196.03
274225,1.0,2.0,355.0,895.05
274226,7.0,954.0,1056.0,2533.76
274227,10.0,1015.0,1032.0,2858.08
274229,2.0,568.0,1053.0,1733.74
274231,1.0,132.0,784.0,1077.38
274232,4.0,477.0,884.0,2554.21
274234,4.0,901.0,919.0,3341.8
274236,2.0,259.0,469.0,1925.46
274237,5.0,552.0,868.0,2771.78
274239,3.0,517.0,986.0,4138.59
274243,2.0,523.0,1055.0,3791.81
274244,2.0,964.0,982.0,2486.25
274246,6.0,946.0,956.0,2388.09
274247,2.0,505.0,945.0,794.5
274248,0.0,0.0,206.0,0.0
274250,0.0,0.0,889.0,0.0
274251,1.0,581.0,676.0,5551.52
274255,2.0,345.0,737.0,296.14
274258,1.0,84.0,106.0,1664.13
274259,2.0,759.0,793.0,3462.52
274260,7.0,779.0,1005.0,2239.52
274261,3.0,710.0,996.0,1812.2
274263,0.0,0.0,1010.0,0.0
274264,3.0,590.0,759.0,1890.29
274265,3.0,771.0,842.0,1182.72
274267,4.0,440.0,1021.0,4427.46
274268,3.0,718.0,1040.0,1806.31
274269,3.0,379.0,1087.0,1835.04
274270,6.0,565.0,636.0,1603.36
274272,0.0,0.0,884.0,0.0
274273,0.0,0.0,486.0,0.0
274274,2.0,983.0,1048.0,718.25
274275,2.0,123.0,644.0,1319.92
274277,0.0,0.0,212.0,0.0
274278,7.0,739.0,1062.0,2207.16
274279,4.0,599.0,700.0,3508.1
274281,5.0,641.0,813.0,2351.44
274284,1.0,21.0,463.0,3010.02
274288,1.0,272.0,1044.0,2855.32
274292,1.0,554.0,909.0,2873.0
274293,4.0,845.0,1046.0,1393.68
274294,2.0,874.0,905.0,485.1
274295,3.0,979.0,1038.0,2169.11
274296,1.0,157.0,358.0,524.88
274299,0.0,0.0,250.0,0.0
274301,0.0,0.0,764.0,0.0
274302,4.0,771.0,788.0,1766.34
274303,4.0,563.0,571.0,1493.41
274304,0.0,0.0,217.0,0.0
274305,1.0,481.0,891.0,2884.05
274306,6.0,945.0,1071.0,3712.98
274308,2.0,198.0,633.0,2928.25
274309,1.0,485.0,745.0,969.08
274310,4.0,741.0,1029.0,2987.64
274311,2.0,694.0,1068.0,2007.78
274313,3.0,927.0,978.0,1012.55
274314,5.0,579.0,938.0,630.73
274315,1.0,642.0,896.0,4552.6
274317,2.0,453.0,586.0,943.67
274318,2.0,684.0,700.0,1669.1
274319,2.0,439.0,690.0,4840.45
274320,1.0,345.0,572.0,825.44
274321,1.0,93.0,205.0,6630.0
274322,5.0,857.0,921.0,2795.65
274323,2.0,458.0,520.0,2343.7
274325,2.0,531.0,706.0,1232.08
274326,2.0,418.0,466.0,2449.23
274327,6.0,1031.0,1085.0,3324.58
274328,3.0,683.0,1052.0,4393.11
274329,0.0,0.0,400.0,0.0
274331,2.0,690.0,716.0,1696.18
274332,0.0,0.0,825.0,0.0
274334,2.0,993.0,1043.0,3559.2
274335,2.0,52.0,958.0,439.24
274336,0.0,0.0,636.0,0.0
274338,2.0,627.0,840.0,5467.54
274339,3.0,905.0,942.0,643.11
274340,0.0,0.0,804.0,0.0
274343,1.0,527.0,1054.0,901.68
274345,4.0,836.0,916.0,1679.05
274348,5.0,780.0,910.0,2704.38
274350,2.0,270.0,914.0,2188.45
274351,2.0,765.0,887.0,3230.47
